source,target,relation_type,tweet_id,usernames
1172730410146701313,719695843905802240,mentioned,1747067605867749579,"('Coperni00829097', 'NapolenMndez1')"
1172730410146701313,93938886,mentioned,1747067605867749579,"('Coperni00829097', 'traficogt')"
736952671,1674409940,mentioned,1747066608688758802,"('batallonjalapa', 'carlosrkestler')"
736952671,93938886,mentioned,1747066608688758802,"('batallonjalapa', 'traficogt')"
736952671,945378369818058752,mentioned,1747066608688758802,"('batallonjalapa', 'BArevalodeLeon')"
93938886,1241496971678015489,quote,1747065217291321754,"('traficogt', 'Factor4_GT')"
1241496971678015489,262836629,mentioned,1747014577177469250,"('Factor4_GT', 'CamagroGuate')"
1241496971678015489,357067633,mentioned,1747014577177469250,"('Factor4_GT', 'CongresoGuate')"
1241496971678015489,783345301256073216,mentioned,1747014577177469250,"('Factor4_GT', 'CC_Guatemala')"
93938886,2340281225,quote,1747063059921748012,"('traficogt', 'rodas_srodas1')"
2340281225,951616776193871874,mentioned,1747044388398575970,"('rodas_srodas1', 'noficciongt')"
1495803250691481606,298862867,mentioned,1747059607980163312,"('AuraMarinaBola4', 'JLFont001')"
1495803250691481606,93938886,mentioned,1747059607980163312,"('AuraMarinaBola4', 'traficogt')"
1495803250691481606,187793278,mentioned,1747059607980163312,"('AuraMarinaBola4', 'DrGiammattei')"
1495803250691481606,323367309,mentioned,1747053942947635680,"('AuraMarinaBola4', 'wergabriel')"
1495803250691481606,93938886,mentioned,1747053942947635680,"('AuraMarinaBola4', 'traficogt')"
948593708,633615711,mentioned,1747049454174146671,"('Mynor1358', 'hshetemul')"
948593708,93938886,mentioned,1747049454174146671,"('Mynor1358', 'traficogt')"
49880530,633615711,mentioned,1747047926696739060,"('licopatron', 'hshetemul')"
49880530,93938886,mentioned,1747047926696739060,"('licopatron', 'traficogt')"
2518144531,633615711,mentioned,1747047663269212195,"('cedr2506', 'hshetemul')"
2518144531,93938886,mentioned,1747047663269212195,"('cedr2506', 'traficogt')"
3416713213,93938886,mentioned,1747047555265933598,"('Floustty', 'traficogt')"
119521571,202303067,mentioned,1747046213252235280,"('kikin1957', 'mmendoza_GT')"
119521571,93938886,mentioned,1747046213252235280,"('kikin1957', 'traficogt')"
150357845,158559783,mentioned,1747045741548216645,"('carreragua', 'DarwinHK')"
150357845,93938886,mentioned,1747045741548216645,"('carreragua', 'traficogt')"
3416713213,338653885,mentioned,1747044148912234986,"('Floustty', 'samuel_pz')"
3416713213,93938886,mentioned,1747044148912234986,"('Floustty', 'traficogt')"
72747895,93938886,mentioned,1747043550695493684,"('chepemama', 'traficogt')"
72747895,1066086493490479104,mentioned,1747043550695493684,"('chepemama', 'elarcaico')"
2752349191,338653885,mentioned,1747043337981276273,"('seanigri2', 'samuel_pz')"
2752349191,93938886,mentioned,1747043337981276273,"('seanigri2', 'traficogt')"
93938886,168557941,quote,1747039790174716280,"('traficogt', 'lahoragt')"
1559204562484994051,493591572,mentioned,1747032570334732460,"('EdwinMa61769471', 'sperezattias')"
1559204562484994051,93938886,mentioned,1747032570334732460,"('EdwinMa61769471', 'traficogt')"
1559204562484994051,2802545808,mentioned,1747032570334732460,"('EdwinMa61769471', 'Almagro_OEA2015')"
1559204562484994051,242448965,mentioned,1747032570334732460,"('EdwinMa61769471', 'OEA_oficial')"
951107325179330565,206392178,mentioned,1747022422581117250,"('Rossycapri', 'Peter_rg88')"
951107325179330565,633615711,mentioned,1747022422581117250,"('Rossycapri', 'hshetemul')"
951107325179330565,93938886,mentioned,1747022422581117250,"('Rossycapri', 'traficogt')"
1619871878390202368,93938886,mentioned,1746999052032463330,"('yubisa123', 'traficogt')"
629946678,93938886,mentioned,1746998223196102955,"('wichogarci', 'traficogt')"
990295470596677632,1382337056412733443,mentioned,1746962921580548593,"('chilaberta', 'PowerUSAID')"
990295470596677632,93938886,mentioned,1746962921580548593,"('chilaberta', 'traficogt')"
990295470596677632,1382337056412733443,mentioned,1746962133407973786,"('chilaberta', 'PowerUSAID')"
990295470596677632,93938886,mentioned,1746962133407973786,"('chilaberta', 'traficogt')"
1167418266,298862867,mentioned,1746961525951152489,"('YURY_monROY', 'JLFont001')"
1167418266,93938886,mentioned,1746961525951152489,"('YURY_monROY', 'traficogt')"
1167418266,945378369818058752,mentioned,1746961525951152489,"('YURY_monROY', 'BArevalodeLeon')"
1167418266,856798512,mentioned,1746961525951152489,"('YURY_monROY', 'MarioTaracena')"
1167418266,832388602474725376,mentioned,1746961525951152489,"('YURY_monROY', 'concriteriogt')"
830066921252982784,93938886,mentioned,1746959645241909665,"('ManuPelman', 'traficogt')"
912104157389172736,2802545808,mentioned,1746930703290237013,"('globaljogar1', 'Almagro_OEA2015')"
912104157389172736,93938886,mentioned,1746930703290237013,"('globaljogar1', 'traficogt')"
912104157389172736,945378369818058752,mentioned,1746930703290237013,"('globaljogar1', 'BArevalodeLeon')"
912104157389172736,407880186,mentioned,1746930703290237013,"('globaljogar1', 'KarinHerreraVP')"
912104157389172736,242448965,mentioned,1746930703290237013,"('globaljogar1', 'OEA_oficial')"
3158381767,93938886,mentioned,1746919716327727441,"('herrarturocruz1', 'traficogt')"
3158381767,357067633,mentioned,1746919716327727441,"('herrarturocruz1', 'CongresoGuate')"
133422140,1243219965710401538,quote,1746918557558919485,"('edsonarioni', 'ElenaMotta_')"
133422140,93938886,mentioned,1746918557558919485,"('edsonarioni', 'traficogt')"
1508937778461093897,93938886,mentioned,1746915495809294667,"('Antonio00677714', 'traficogt')"
819042371874803713,93938886,mentioned,1746914002557431923,"('Theclowbala', 'traficogt')"
93938886,357067633,mentioned,1746911444619129231,"('traficogt', 'CongresoGuate')"
953844891620204545,93938886,mentioned,1746911029513134195,"('g_mollinedo', 'traficogt')"
953844891620204545,1243219965710401538,mentioned,1746911029513134195,"('g_mollinedo', 'ElenaMotta_')"
149972318,93938886,mentioned,1746910877335404955,"('iambardo7', 'traficogt')"
93938886,40292840,quote,1746909455600492902,"('traficogt', 'acapelagt')"
40292840,46398081,mentioned,1746893923883110828,"('acapelagt', 'karinapazGt')"
93938886,202303067,quote,1746907544163922341,"('traficogt', 'mmendoza_GT')"
202303067,253273139,mentioned,1746730518098448391,"('mmendoza_GT', 'ZuryxGuate')"
202303067,3306126369,mentioned,1746730518098448391,"('mmendoza_GT', 'Sandra_JovelP')"
736952671,298862867,mentioned,1746907170577305956,"('batallonjalapa', 'JLFont001')"
736952671,93938886,mentioned,1746907170577305956,"('batallonjalapa', 'traficogt')"
736952671,945378369818058752,mentioned,1746907170577305956,"('batallonjalapa', 'BArevalodeLeon')"
736952671,856798512,mentioned,1746907170577305956,"('batallonjalapa', 'MarioTaracena')"
736952671,832388602474725376,mentioned,1746907170577305956,"('batallonjalapa', 'concriteriogt')"
192911445,93938886,mentioned,1746900964622143774,"('Divas0598', 'traficogt')"
1620906533683855363,2790774138,mentioned,1746890794202456497,"('JorgeGu59035932', 'norapra2005')"
1620906533683855363,90558638,mentioned,1746890794202456497,"('JorgeGu59035932', 'patriciajaniot')"
1620906533683855363,93938886,mentioned,1746890794202456497,"('JorgeGu59035932', 'traficogt')"
1620906533683855363,357067633,mentioned,1746890794202456497,"('JorgeGu59035932', 'CongresoGuate')"
1620906533683855363,2836151805,mentioned,1746890794202456497,"('JorgeGu59035932', 'msemillagt')"
1620906533683855363,945378369818058752,mentioned,1746890794202456497,"('JorgeGu59035932', 'BArevalodeLeon')"
180222835,93938886,mentioned,1746880492408906175,"('gatitakcrs', 'traficogt')"
1425179112885428234,3028695509,mentioned,1746878918521446907,"('SamuelE37780664', 'joares2606')"
1425179112885428234,1113108173454536704,mentioned,1746878918521446907,"('SamuelE37780664', '_Kimberly_Lopez')"
1425179112885428234,93938886,mentioned,1746878918521446907,"('SamuelE37780664', 'traficogt')"
1425179112885428234,338653885,mentioned,1746878918521446907,"('SamuelE37780664', 'samuel_pz')"
736952671,2802545808,mentioned,1746875990159114595,"('batallonjalapa', 'Almagro_OEA2015')"
736952671,93938886,mentioned,1746875990159114595,"('batallonjalapa', 'traficogt')"
736952671,945378369818058752,mentioned,1746875990159114595,"('batallonjalapa', 'BArevalodeLeon')"
736952671,407880186,mentioned,1746875990159114595,"('batallonjalapa', 'KarinHerreraVP')"
736952671,242448965,mentioned,1746875990159114595,"('batallonjalapa', 'OEA_oficial')"
2790774138,90558638,mentioned,1746873383957021021,"('norapra2005', 'patriciajaniot')"
2790774138,93938886,mentioned,1746873383957021021,"('norapra2005', 'traficogt')"
2790774138,357067633,mentioned,1746873383957021021,"('norapra2005', 'CongresoGuate')"
2790774138,2836151805,mentioned,1746873383957021021,"('norapra2005', 'msemillagt')"
2790774138,945378369818058752,mentioned,1746873383957021021,"('norapra2005', 'BArevalodeLeon')"
1727029190,945378369818058752,mentioned,1746862725974614241,"('Marloa4', 'BArevalodeLeon')"
1727029190,93938886,mentioned,1746862725974614241,"('Marloa4', 'traficogt')"
4664886866,1674409940,mentioned,1746860353915441502,"('RitaDeHernande1', 'carlosrkestler')"
4664886866,93938886,mentioned,1746860353915441502,"('RitaDeHernande1', 'traficogt')"
256234093,945378369818058752,mentioned,1746859632394482047,"('castillogust', 'BArevalodeLeon')"
256234093,93938886,mentioned,1746859632394482047,"('castillogust', 'traficogt')"
977287694635106304,93938886,mentioned,1746844072805904829,"('cmlcgt', 'traficogt')"
977287694635106304,2836151805,mentioned,1746844072805904829,"('cmlcgt', 'msemillagt')"
2441328322,769895556017782784,mentioned,1746830592069497217,"('mildred_gaitan', 'AmbMcFarland')"
2441328322,93938886,mentioned,1746830592069497217,"('mildred_gaitan', 'traficogt')"
2441328322,221932544,mentioned,1746830203857375448,"('mildred_gaitan', 'AztecaNoticiaGT')"
2441328322,93938886,mentioned,1746830203857375448,"('mildred_gaitan', 'traficogt')"
2441328322,1011288388648005632,mentioned,1746830203857375448,"('mildred_gaitan', 'MarlonH_of')"
93938886,475446267,mentioned,1746826099688984863,"('traficogt', 'RMendezRuiz')"
93938886,2836151805,mentioned,1746823569529516162,"('traficogt', 'msemillagt')"
1508937778461093897,87101238,mentioned,1746795711532781822,"('Antonio00677714', 'Sonny_Figueroa')"
1508937778461093897,93938886,mentioned,1746795711532781822,"('Antonio00677714', 'traficogt')"
1508937778461093897,87101238,mentioned,1746795679656063390,"('Antonio00677714', 'Sonny_Figueroa')"
1508937778461093897,93938886,mentioned,1746795679656063390,"('Antonio00677714', 'traficogt')"
4734320658,633615711,mentioned,1746778074195104057,"('FROZEN72078740', 'hshetemul')"
4734320658,93938886,mentioned,1746778074195104057,"('FROZEN72078740', 'traficogt')"
790670313298259971,1395958212,mentioned,1746777527492710571,"('erpichi1107', 'foppaguate')"
790670313298259971,93938886,mentioned,1746777527492710571,"('erpichi1107', 'traficogt')"
3028695509,1113108173454536704,mentioned,1746776283697025473,"('joares2606', '_Kimberly_Lopez')"
3028695509,93938886,mentioned,1746776283697025473,"('joares2606', 'traficogt')"
3028695509,338653885,mentioned,1746776283697025473,"('joares2606', 'samuel_pz')"
1309731956146438144,503820024,mentioned,1746773716384481518,"('MalirisLis75', 'unperro_mas')"
1309731956146438144,1109833529091858439,mentioned,1746773716384481518,"('MalirisLis75', 'BermejoGt')"
1309731956146438144,93938886,mentioned,1746773716384481518,"('MalirisLis75', 'traficogt')"
1309731956146438144,246712322,mentioned,1746773716384481518,"('MalirisLis75', 'TSEGuatemala')"
1631952469,3482352267,mentioned,1746772709206294964,"('gt_mec', 'alterlego502')"
1631952469,93938886,mentioned,1746772709206294964,"('gt_mec', 'traficogt')"
17239975,3482352267,mentioned,1746772075614724553,"('mabcastillo', 'alterlego502')"
17239975,93938886,mentioned,1746772075614724553,"('mabcastillo', 'traficogt')"
17239975,204851185,mentioned,1746772075614724553,"('mabcastillo', 'AlvaroArzuE')"
1631952469,202303067,mentioned,1746772026755363160,"('gt_mec', 'mmendoza_GT')"
1631952469,93938886,mentioned,1746772026755363160,"('gt_mec', 'traficogt')"
213827359,883376339939667968,mentioned,1746770926987800578,"('guadalupe2020', 'AgenciaOcote')"
213827359,93938886,mentioned,1746770926987800578,"('guadalupe2020', 'traficogt')"
213827359,1412806118359941127,mentioned,1746770926987800578,"('guadalupe2020', '_chrisguti')"
91888163,3482352267,mentioned,1746770759475773819,"('Gamendelva', 'alterlego502')"
91888163,93938886,mentioned,1746770759475773819,"('Gamendelva', 'traficogt')"
91888163,3482352267,mentioned,1746770472887361986,"('Gamendelva', 'alterlego502')"
91888163,93938886,mentioned,1746770472887361986,"('Gamendelva', 'traficogt')"
3028695509,737334469,mentioned,1746770166921167032,"('joares2606', 'guss_marro')"
3028695509,93938886,mentioned,1746770166921167032,"('joares2606', 'traficogt')"
1610484377250660354,202303067,mentioned,1746769735847449052,"('Emerson07937834', 'mmendoza_GT')"
1610484377250660354,93938886,mentioned,1746769735847449052,"('Emerson07937834', 'traficogt')"
849844152,1241496971678015489,mentioned,1746767880274813178,"('NatGtfree', 'Factor4_GT')"
849844152,93938886,mentioned,1746767880274813178,"('NatGtfree', 'traficogt')"
849844152,338653885,mentioned,1746767880274813178,"('NatGtfree', 'samuel_pz')"
849844152,357067633,mentioned,1746767880274813178,"('NatGtfree', 'CongresoGuate')"
3323163488,87101238,mentioned,1746767610962665923,"('GeneaGuate', 'Sonny_Figueroa')"
3323163488,93938886,mentioned,1746767610962665923,"('GeneaGuate', 'traficogt')"
1499228204086841344,87101238,mentioned,1746766906827133047,"('alexacrab', 'Sonny_Figueroa')"
1499228204086841344,93938886,mentioned,1746766906827133047,"('alexacrab', 'traficogt')"
206392178,633615711,mentioned,1746766299336778220,"('Peter_rg88', 'hshetemul')"
206392178,93938886,mentioned,1746766299336778220,"('Peter_rg88', 'traficogt')"
1421103558,3249454994,mentioned,1746766198660870629,"('dlro53728', 'malemoralesa')"
1421103558,93938886,mentioned,1746766198660870629,"('dlro53728', 'traficogt')"
3658747577,1395958212,mentioned,1746766057065398497,"('ajanel_eliseo', 'foppaguate')"
3658747577,93938886,mentioned,1746766057065398497,"('ajanel_eliseo', 'traficogt')"
213827359,737334469,mentioned,1746765058187591834,"('guadalupe2020', 'guss_marro')"
213827359,93938886,mentioned,1746765058187591834,"('guadalupe2020', 'traficogt')"
1446625259755540481,1674409940,mentioned,1746764675633627223,"('Clairevett1', 'carlosrkestler')"
1446625259755540481,93938886,mentioned,1746764675633627223,"('Clairevett1', 'traficogt')"
3028695509,298862867,mentioned,1746764349102854586,"('joares2606', 'JLFont001')"
3028695509,93938886,mentioned,1746764349102854586,"('joares2606', 'traficogt')"
3028695509,2836151805,mentioned,1746764349102854586,"('joares2606', 'msemillagt')"
948593708,493591572,mentioned,1746759403494142066,"('Mynor1358', 'sperezattias')"
948593708,93938886,mentioned,1746759403494142066,"('Mynor1358', 'traficogt')"
2441328322,371572580,mentioned,1746759346174804124,"('mildred_gaitan', 'Goyo_Saavedra')"
2441328322,93938886,mentioned,1746759346174804124,"('mildred_gaitan', 'traficogt')"
145485679,633615711,mentioned,1746759155166089411,"('_krefeh', 'hshetemul')"
145485679,93938886,mentioned,1746759155166089411,"('_krefeh', 'traficogt')"
775678197941702657,371572580,mentioned,1746758532496605311,"('Kalinpal53', 'Goyo_Saavedra')"
775678197941702657,93938886,mentioned,1746758532496605311,"('Kalinpal53', 'traficogt')"
942440050771492864,371572580,mentioned,1746757311861842369,"('GECALI3', 'Goyo_Saavedra')"
942440050771492864,93938886,mentioned,1746757311861842369,"('GECALI3', 'traficogt')"
93938886,257722705,quote,1746757171528814875,"('traficogt', 'PrensaComunitar')"
93938886,187793278,quote,1746756668791116113,"('traficogt', 'DrGiammattei')"
93938886,187793278,quote,1746756427069145191,"('traficogt', 'DrGiammattei')"
80317682,1113108173454536704,mentioned,1746756102774030669,"('GersonBarrera', '_Kimberly_Lopez')"
80317682,93938886,mentioned,1746756102774030669,"('GersonBarrera', 'traficogt')"
80317682,338653885,mentioned,1746756102774030669,"('GersonBarrera', 'samuel_pz')"
231201529,54240774,mentioned,1746756044737425530,"('mendante', 'guatevisible')"
231201529,93938886,mentioned,1746756044737425530,"('mendante', 'traficogt')"
2441328322,106306650,mentioned,1746754026027249838,"('mildred_gaitan', 'elsacoronadogt')"
2441328322,93938886,mentioned,1746754026027249838,"('mildred_gaitan', 'traficogt')"
2441328322,357067633,mentioned,1746754026027249838,"('mildred_gaitan', 'CongresoGuate')"
2441328322,407880186,mentioned,1746753516444520762,"('mildred_gaitan', 'KarinHerreraVP')"
2441328322,93938886,mentioned,1746753516444520762,"('mildred_gaitan', 'traficogt')"
2441328322,737334469,mentioned,1746753359460053001,"('mildred_gaitan', 'guss_marro')"
2441328322,93938886,mentioned,1746753359460053001,"('mildred_gaitan', 'traficogt')"
2441328322,1108824293461426182,mentioned,1746753073228157281,"('mildred_gaitan', 'jeanellydvg')"
